"Latitude"	"Longitude"	"Elevation"	"Speed"	"Heading"	"Ax"	"Ay"	"Az"	"Yawrate"	"GentimeSec"	"ID"
42.28691	-83.73281	208	6.76	157.05	-2.09	20.01	0	-0.18	351277156.5	"ID1800291900222313234"
42.28691	-83.73281	208	6.44	158.575	-2.18	20.01	-0.02	1.35	351277156.6	"ID1800291900222313234"
42.2869	-83.73281	208	6.18	159.0875	-2.27	20.01	-0.04	2.85	351277156.7	"ID1800291900222313234"
42.2869	-83.7328	208	5.96	158.15	-2.3	20.01	-0.02	1.21	351277156.8	"ID1800291900222313234"
42.2869	-83.7328	208	5.76	158	-2.25	20.01	-0.02	-0.13	351277156.9	"ID1800291900222313234"
42.28689	-83.7328	208	5.42	158.7125	-2.4	20.01	-0.02	0.62	351277157	"ID1800291900222313234"
42.28689	-83.7328	208.2	5.18	158.85	-2.48	20.01	0	1.15	351277157.1	"ID1800291900222313234"
42.28687	-83.73279	208.3	4.52	159.175	-2.39	20.01	0	1.88	351277157.4	"ID1800291900222313234"
42.28687	-83.73279	208.3	4.28	158.525	-2.33	20.01	0	-0.29	351277157.5	"ID1800291900222313234"
42.28687	-83.73279	208.4	4.02	159.6	-2.36	20.01	0	0.79	351277157.6	"ID1800291900222313234"
42.28687	-83.73279	208.4	3.9	159.075	-2.21	20.01	0	0.13	351277157.7	"ID1800291900222313234"
42.28686	-83.73279	208.4	3.62	159.325	-2.22	20.01	0	0.27	351277157.8	"ID1800291900222313234"
42.28686	-83.73278	208.4	3.74	159.475	-1.74	20.01	0	0.58	351277157.9	"ID1800291900222313234"
42.28685	-83.73278	208.4	3.58	160	-1.54	20.01	-0.02	1.65	351277158	"ID1800291900222313234"
42.28685	-83.73278	208.5	3.56	160	-1.25	20.01	0	1.84	351277158.1	"ID1800291900222313234"
42.28685	-83.73278	208.5	3.52	159.575	-1.02	20.01	0	0.75	351277158.2	"ID1800291900222313234"
42.28685	-83.73278	208.5	3.5	160.5625	-0.81	20.01	0	2	351277158.3	"ID1800291900222313234"
42.28684	-83.73277	208.5	3.46	160.0125	-0.67	20.01	0	1.15	351277158.4	"ID1800291900222313234"
42.28684	-83.73277	208.5	3.42	160.3875	-0.58	20.01	-0.02	1.23	351277158.5	"ID1800291900222313234"
42.28684	-83.73277	208.5	3.4	160.0375	-0.47	20.01	0	0.34	351277158.6	"ID1800291900222313234"
42.28683	-83.73277	208.5	3.34	159.825	-0.47	20.01	0	-0.56	351277158.7	"ID1800291900222313234"
42.28683	-83.73277	208.5	3.36	160.35	-0.36	20.01	0	0.1	351277158.8	"ID1800291900222313234"
42.28683	-83.73277	208.5	3.24	159.2875	-0.44	20.01	0	-1.65	351277158.9	"ID1800291900222313234"
42.28683	-83.73277	208.5	3.28	159.9	-0.35	20.01	0	-1	351277159	"ID1800291900222313234"
42.28682	-83.73277	208.5	3.28	159.95	-0.25	20.01	-0.02	-0.37	351277159.1	"ID1800291900222313234"
42.28682	-83.73277	208.7	3.18	160.2	-0.34	20.01	0	0.47	351277159.2	"ID1800291900222313234"
42.28682	-83.73277	208.7	3.2	159.825	-0.29	20.01	0	0.08	351277159.3	"ID1800291900222313234"
42.28682	-83.73277	208.7	3.18	160.325	-0.24	20.01	0	0.85	351277159.4	"ID1800291900222313234"
42.28681	-83.73277	208.7	3.08	159.65	-0.34	20.01	0	-0.24	351277159.5	"ID1800291900222313234"
42.28681	-83.73276	208.7	3.06	160.55	-0.33	20.01	0	1.14	351277159.7	"ID1800291900222313234"
42.2868	-83.73276	208.7	3.04	159.6625	-0.26	20.01	-0.02	-0.27	351277159.8	"ID1800291900222313234"
42.2868	-83.73276	208.7	3.02	159.45	-0.23	20.01	-0.02	-1.35	351277159.9	"ID1800291900222313234"
42.2868	-83.73276	208.7	2.98	159.85	-0.25	20.01	-0.02	-0.84	351277160	"ID1800291900222313234"
42.2868	-83.73276	208.8	2.94	159.9625	-0.28	20.01	0	-0.19	351277160.1	"ID1800291900222313234"
42.2868	-83.73275	208.8	2.92	160.15	-0.29	20.01	0	0.51	351277160.2	"ID1800291900222313234"
42.28679	-83.73275	208.8	2.96	161.125	-0.16	20.01	0	2.68	351277160.3	"ID1800291900222313234"
42.28679	-83.73275	208.8	2.84	160.5	-0.28	20.01	0	1.99	351277160.4	"ID1800291900222313234"
42.28679	-83.73275	208.8	2.86	160.525	-0.2	20.01	0	0.39	351277160.6	"ID1800291900222313234"
42.28678	-83.73275	208.8	2.76	160.1875	-0.31	20.01	0	-0.24	351277160.7	"ID1800291900222313234"
42.28678	-83.73274	208.8	2.84	159.7375	-0.19	20.01	0	-1.38	351277160.8	"ID1800291900222313234"
42.28678	-83.73274	208.8	2.74	159.95	-0.25	20.01	0	-1.27	351277160.9	"ID1800291900222313234"
42.28678	-83.73274	208.8	2.76	160.625	-0.21	20.01	0	0.35	351277161	"ID1800291900222313234"
42.28677	-83.73274	208.9	2.72	160.85	-0.21	20.01	0	1.52	351277161.1	"ID1800291900222313234"
42.28677	-83.73274	208.9	2.68	160.2125	-0.24	20.01	0	0.57	351277161.2	"ID1800291900222313234"
42.28677	-83.73274	208.9	2.72	160.425	-0.15	20.01	0	0.4	351277161.3	"ID1800291900222313234"
42.28677	-83.73274	209	2.74	161.0375	-0.07	20.01	0	1.42	351277161.4	"ID1800291900222313234"
42.28676	-83.73273	209	2.58	160.1	-0.28	20.01	0	-0.15	351277161.5	"ID1800291900222313234"
42.28676	-83.73273	209	2.62	160.75	-0.23	20.01	0	0.35	351277161.6	"ID1800291900222313234"
42.28676	-83.73273	209	2.56	160.2	-0.3	20.01	0	-0.53	351277161.7	"ID1800291900222313234"
42.28676	-83.73273	209	2.54	160.65	-0.29	20.01	0	0	351277161.8	"ID1800291900222313234"
42.28675	-83.73273	209	2.58	160.675	-0.2	20.01	0	0.31	351277161.9	"ID1800291900222313234"
42.28675	-83.73273	209	2.44	160.7	-0.32	20.01	0	0.44	351277162	"ID1800291900222313234"
42.28675	-83.73273	209	2.4	160.7625	-0.38	20.01	0	0.56	351277162.1	"ID1800291900222313234"
42.28675	-83.73273	209.2	2.32	160.4	-0.46	20.01	0	-0.21	351277162.2	"ID1800291900222313234"
42.28675	-83.73273	209.2	2.4	160.3	-0.32	20.01	0	-0.74	351277162.3	"ID1800291900222313234"
42.28674	-83.73273	209.3	2.2	160.525	-0.52	20.01	0	-0.41	351277162.4	"ID1800291900222313234"
42.28674	-83.73273	209.3	2.12	160.85	-0.62	20.01	0	0.47	351277162.5	"ID1800291900222313234"
42.28674	-83.73273	209.3	2	161.25	-0.74	20.01	0	1.59	351277162.6	"ID1800291900222313234"
42.28674	-83.73273	209.3	1.92	162.3125	-0.8	20.01	0	3.91	351277162.7	"ID1800291900222313234"
42.28674	-83.73273	209.4	1.84	162.3	-0.82	20.01	0	4.25	351277162.8	"ID1800291900222313234"
42.28674	-83.73273	209.4	1.64	160.775	-1.01	20.01	0	0.62	351277162.9	"ID1800291900222313234"
42.28674	-83.73273	209.4	1.62	161.15	-0.96	20.01	0	-0.56	351277163	"ID1800291900222313234"
42.28673	-83.73273	209.4	1.4	160.7	-1.12	20.01	0	-1.92	351277163.1	"ID1800291900222313234"
42.28673	-83.73273	209.4	1.32	161.225	-1.13	20.01	-0.02	-1.18	351277163.2	"ID1800291900222313234"
42.28673	-83.73272	209.4	1.26	160.075	-1.07	20.01	-0.02	-2.83	351277163.3	"ID1800291900222313234"
42.28673	-83.73272	209.5	0.98	160.075	-1.28	20.01	0	0.43	351277163.4	"ID1800291900222313234"
42.28673	-83.73272	209.5	0.92	160.075	-1.27	20.01	0	-0.27	351277163.5	"ID1800291900222313234"
42.28673	-83.73272	209.5	0.68	160.075	-1.42	20.01	0	0.44	351277163.6	"ID1800291900222313234"
42.28673	-83.73272	209.5	0.62	160.075	-1.36	20.01	0	-1.71	351277163.7	"ID1800291900222313234"
42.28673	-83.73272	209.5	0.58	160.075	-1.22	20.01	0	-0.13	351277163.8	"ID1800291900222313234"
42.28673	-83.73272	209.5	0.4	160.075	-1.24	20.01	0	-0.46	351277163.9	"ID1800291900222313234"
42.28673	-83.73272	209.5	0.3	160.075	-1.22	20.01	0	-0.39	351277164	"ID1800291900222313234"
42.28673	-83.73272	209.5	0.16	160.075	-1.22	20.01	0	-2.06	351277164.1	"ID1800291900222313234"
42.28672	-83.73272	209.5	0.06	160.075	-1.18	20.01	0	-314.27	351277164.2	"ID1800291900222313234"
42.28672	-83.73272	209.5	0	160.075	-1.08	20.01	0	-327.67	351277164.3	"ID1800291900222313234"
42.28672	-83.73272	209.7	0	160.075	-0.88	20.01	0	-327.67	351277164.4	"ID1800291900222313234"
42.28672	-83.73272	209.7	0.04	160.075	-0.63	20.01	0	-284.26	351277164.5	"ID1800291900222313234"
42.28672	-83.73272	209.7	0.02	160.075	-0.48	20.01	0	-184.55	351277164.6	"ID1800291900222313234"
42.28672	-83.73272	209.7	0	160.075	-0.36	20.01	0	-99.25	351277164.7	"ID1800291900222313234"
42.28672	-83.73272	209.8	0.02	160.075	-0.24	20.01	0	-37.72	351277164.8	"ID1800291900222313234"
42.28672	-83.73272	209.8	0	160.075	-0.19	20.01	0	0.05	351277164.9	"ID1800291900222313234"
42.28672	-83.73272	209.8	0.02	160.075	-0.09	20.01	0	18.71	351277165	"ID1800291900222313234"
42.28672	-83.73272	209.8	0.08	160.075	0.01	20.01	0	24.28	351277165.1	"ID1800291900222313234"
42.28672	-83.73272	209.9	0.14	160.075	0.16	20.01	0	327.66	351277165.2	"ID1800291900222313234"
42.28672	-83.73272	209.9	0.18	160.075	0.26	20.01	0	327.66	351277165.3	"ID1800291900222313234"
42.28672	-83.73272	209.9	0.22	160.075	0.29	20.01	0	327.66	351277165.4	"ID1800291900222313234"
42.28672	-83.73272	210	0.28	160.075	0.35	20.01	0	283.7	351277165.5	"ID1800291900222313234"
42.28672	-83.73272	210	0.3	160.075	0.35	20.01	0	183.66	351277165.6	"ID1800291900222313234"
42.28672	-83.73272	210	0.36	160.075	0.41	20.01	0	98.16	351277165.7	"ID1800291900222313234"
42.28672	-83.73272	210	0.4	160.075	0.43	20.01	0	38.22	351277165.8	"ID1800291900222313234"
42.28672	-83.73272	210	0.46	160.075	0.44	20.01	-0.02	0.34	351277165.9	"ID1800291900222313234"
42.28672	-83.73272	210	0.5	160.075	0.43	20.01	0	-18.33	351277166	"ID1800291900222313234"
42.28672	-83.73272	210	0.64	160.075	0.59	20.01	0	-24.33	351277166.1	"ID1800291900222313234"
42.28672	-83.73272	210	0.8	160.075	0.79	20.01	0	-18.42	351277166.2	"ID1800291900222313234"
42.28672	-83.73272	210	0.82	160.075	0.78	20.01	0	-11.97	351277166.3	"ID1800291900222313234"
42.28672	-83.73272	210	1.12	160.075	1.1	20.01	0	-5.87	351277166.4	"ID1800291900222313234"
42.28671	-83.73272	210	1.48	161.55	1.5	20.01	-0.02	1.24	351277166.6	"ID1800291900222313234"
42.28671	-83.73272	210	1.62	161.525	1.53	20.01	-0.02	2.62	351277166.7	"ID1800291900222313234"
42.28671	-83.73271	210	1.82	160.375	1.63	20.01	-0.02	0.55	351277166.8	"ID1800291900222313234"
42.28671	-83.73271	210	1.9	160.25	1.55	20.01	-0.02	-0.81	351277166.9	"ID1800291900222313234"
42.28671	-83.73271	210	2.1	161.8625	1.57	20.01	-0.04	1.8	351277167	"ID1800291900222313234"
42.28671	-83.73271	210	2.14	161.2375	1.39	20.01	-0.04	1.52	351277167.1	"ID1800291900222313234"
42.28671	-83.73271	210	2.24	160.6	1.27	20.01	-0.04	-0.14	351277167.2	"ID1800291900222313234"
42.2867	-83.73271	210	2.38	160.675	1.25	20.01	-0.02	-0.8	351277167.3	"ID1800291900222313234"
42.2867	-83.73271	210	2.48	160.4875	1.2	20.01	0	-1.34	351277167.4	"ID1800291900222313234"
42.2867	-83.73271	210	2.58	159.975	1.15	20.01	0	-2.34	351277167.5	"ID1800291900222313234"
42.28669	-83.7327	210	2.58	160.1625	0.98	20.01	0	-2	351277167.6	"ID1800291900222313234"
42.28669	-83.7327	210	2.78	161.75	1.04	20.01	0	1.65	351277167.7	"ID1800291900222313234"
42.28669	-83.7327	210	2.8	159.8	0.94	20.01	0	-0.66	351277167.8	"ID1800291900222313234"
42.28669	-83.7327	210	2.88	160.3375	0.89	20.01	0	-0.64	351277167.9	"ID1800291900222313234"
42.28669	-83.7327	210	3	161.0875	0.91	20.01	0	0.95	351277168	"ID1800291900222313234"
42.28668	-83.7327	210	3.2	160.875	1.1	20.01	0	1.14	351277168.1	"ID1800291900222313234"
42.28668	-83.7327	210	3.34	160.075	1.21	20.01	0	-0.54	351277168.2	"ID1800291900222313234"
42.28667	-83.7327	210	3.52	160.95	1.33	20.01	0	0.42	351277168.3	"ID1800291900222313234"
42.28667	-83.7327	210	3.62	160.2375	1.33	20.01	0	-0.56	351277168.4	"ID1800291900222313234"
42.28667	-83.7327	210	3.86	160.6625	1.5	20.01	0	-0.1	351277168.5	"ID1800291900222313234"
42.28667	-83.7327	210	3.9	160.35	1.38	20.01	0	-0.48	351277168.6	"ID1800291900222313234"
42.28666	-83.73269	210	4.1	160.7625	1.42	20.01	0	0.24	351277168.7	"ID1800291900222313234"
42.28666	-83.73269	210	4.18	160.35	1.36	20.01	0	-0.24	351277168.8	"ID1800291900222313234"
42.28666	-83.73269	210	4.3	160.55	1.31	20.01	0	-0.06	351277168.9	"ID1800291900222313234"
42.28665	-83.73268	210.2	4.56	160.2875	1.25	20.01	0	-1.18	351277169.1	"ID1800291900222313234"
42.28664	-83.73268	210.2	4.72	160.2125	1.32	20.01	0	-0.44	351277169.2	"ID1800291900222313234"
42.28664	-83.73268	210.2	4.84	160.9875	1.34	20.01	0	1.51	351277169.3	"ID1800291900222313234"
42.28664	-83.73268	210.2	4.92	160.75	1.28	20.01	0	1.73	351277169.4	"ID1800291900222313234"
42.28663	-83.73267	210.2	5.08	160.125	1.28	20.01	0	0.27	351277169.5	"ID1800291900222313234"
42.28663	-83.73267	210.2	5.04	160.35	1.03	20.01	0	-0.06	351277169.6	"ID1800291900222313234"
42.28662	-83.73267	210.2	4.98	159.6	0.71	20.01	0	-1.66	351277169.7	"ID1800291900222313234"
42.28662	-83.73267	210.2	4.94	160.7375	0.4	20.01	0	0.07	351277169.8	"ID1800291900222313234"
42.28661	-83.73267	210.2	4.86	161.35	0.13	20.01	0	2.1	351277169.9	"ID1800291900222313234"
42.28661	-83.73267	210.2	4.74	162.3625	-0.26	20.01	0	4.96	351277170.1	"ID1800291900222313234"
42.2866	-83.73267	210.2	4.66	162.9125	-0.4	20.01	0	5.35	351277170.2	"ID1800291900222313234"
42.2866	-83.73267	210.3	4.6	163.75	-0.49	20.01	0	6.14	351277170.3	"ID1800291900222313234"
42.28659	-83.73266	210.3	4.5	164.2375	-0.58	20.01	0	6.27	351277170.4	"ID1800291900222313234"
42.28659	-83.73266	210.2	4.36	165.7875	-0.74	20.01	0	8.13	351277170.5	"ID1800291900222313234"
42.28659	-83.73266	210.3	4.22	166.2125	-0.9	20.01	0	8.3	351277170.6	"ID1800291900222313234"
42.28658	-83.73266	210.2	4.04	168.05	-1.1	20.01	0	10.34	351277170.7	"ID1800291900222313234"
42.28658	-83.73266	210.2	3.92	169.25	-1.18	20.01	-0.02	11.67	351277170.8	"ID1800291900222313234"
42.28658	-83.73266	210.2	3.7	169.375	-1.36	20.01	-0.02	10.3	351277170.9	"ID1800291900222313234"
42.28657	-83.73266	210.2	3.52	171.1625	-1.48	20.01	-0.02	11.11	351277171	"ID1800291900222313234"
42.28657	-83.73266	210.2	3.42	172.15	-1.47	20.01	0	11.27	351277171.1	"ID1800291900222313234"
42.28657	-83.73266	210.2	3.24	173.4	-1.52	20.01	0	11.59	351277171.2	"ID1800291900222313234"
42.28656	-83.73266	210.2	3.08	174.15	-1.55	20.01	0	10.95	351277171.3	"ID1800291900222313234"
42.28656	-83.73266	210.2	2.96	175.5	-1.5	20.01	0	11.11	351277171.4	"ID1800291900222313234"
42.28656	-83.73266	210.2	2.74	177.1	-1.59	20.01	0	12.16	351277171.5	"ID1800291900222313234"
42.28656	-83.73266	210.2	2.62	178.0625	-1.57	20.01	0	12.18	351277171.6	"ID1800291900222313234"
42.28655	-83.73266	210.2	2.52	178.15	-1.48	20.01	0	9.99	351277171.7	"ID1800291900222313234"
42.28655	-83.73266	210.2	2.32	179.625	-1.5	20.01	0	9.82	351277171.8	"ID1800291900222313234"
42.28655	-83.73266	210.2	2.22	180.0375	-1.45	20.01	0	8.62	351277171.9	"ID1800291900222313234"
42.28655	-83.73266	210.2	2.04	182.1625	-1.48	20.01	0	10.5	351277172	"ID1800291900222313234"
42.28655	-83.73266	210.2	1.94	182.375	-1.41	20.01	0	9.79	351277172.1	"ID1800291900222313234"
42.28654	-83.73266	210	1.8	183.55	-1.39	20.01	-0.02	9.83	351277172.2	"ID1800291900222313234"
42.28654	-83.73266	210	1.62	184.05	-1.44	20.01	-0.02	8.91	351277172.3	"ID1800291900222313234"
42.28654	-83.73266	210	1.48	185.1	-1.45	20.01	-0.02	8.74	351277172.4	"ID1800291900222313234"
42.28654	-83.73266	210	1.4	185.9	-1.36	20.01	0	8.53	351277172.5	"ID1800291900222313234"
42.28654	-83.73266	210	1.18	186.3625	-1.46	20.01	0	7.66	351277172.6	"ID1800291900222313234"
42.28654	-83.73266	210	1.1	187.0875	-1.38	20.01	0	7.14	351277172.7	"ID1800291900222313234"
42.28654	-83.73266	210	0.98	187.0875	-1.33	20.01	0	6.79	351277172.8	"ID1800291900222313234"
42.28654	-83.73266	210	0.9	187.0875	-1.21	20.01	0	6.86	351277172.9	"ID1800291900222313234"
42.28654	-83.73266	210	0.82	187.0875	-1.12	20.01	0	8.73	351277173	"ID1800291900222313234"
42.28654	-83.73267	210	0.72	187.0875	-1.06	20.01	0	8.87	351277173.1	"ID1800291900222313234"
42.28654	-83.73267	210	0.6	187.0875	-1.06	20.01	0	3.75	351277173.2	"ID1800291900222313234"
42.28654	-83.73267	210	0.56	187.0875	-0.96	20.01	0	-0.09	351277173.3	"ID1800291900222313234"
42.28654	-83.73267	210	0.46	187.0875	-0.93	20.01	0	1.02	351277173.4	"ID1800291900222313234"
42.28654	-83.73267	210	0.38	187.0875	-0.9	20.01	0	0.83	351277173.5	"ID1800291900222313234"
42.28653	-83.73267	210	0.36	187.0875	-0.79	20.01	0	2.52	351277173.6	"ID1800291900222313234"
42.28653	-83.73267	209.9	0.44	187.0875	-0.5	20.01	0	-0.17	351277173.7	"ID1800291900222313234"
42.28653	-83.73267	209.9	0.48	187.0875	-0.26	20.01	0	0.45	351277173.8	"ID1800291900222313234"
42.28653	-83.73267	209.9	0.54	187.0875	-0.06	20.01	0	6.88	351277173.9	"ID1800291900222313234"
42.28653	-83.73267	209.9	0.56	187.0875	0.06	20.01	0	6.9	351277174	"ID1800291900222313234"
42.28653	-83.73267	209.9	0.62	187.0875	0.18	20.01	0	6.93	351277174.1	"ID1800291900222313234"
42.28653	-83.73267	209.8	0.66	187.0875	0.27	20.01	0	7.6	351277174.2	"ID1800291900222313234"
42.28653	-83.73267	209.8	0.72	187.0875	0.35	20.01	0	4.05	351277174.3	"ID1800291900222313234"
42.28653	-83.73267	209.8	0.74	187.0875	0.36	20.01	0	2.65	351277174.4	"ID1800291900222313234"
42.28653	-83.73267	209.8	0.78	187.0875	0.38	20.01	0	0.39	351277174.5	"ID1800291900222313234"
42.28653	-83.73267	209.8	0.88	187.0875	0.46	20.01	0	1.22	351277174.6	"ID1800291900222313234"
42.28653	-83.73267	209.7	0.9	187.0875	0.47	20.01	0	2.06	351277174.7	"ID1800291900222313234"
42.28653	-83.73267	209.7	1.08	187.0875	0.65	20.01	0	5.21	351277174.8	"ID1800291900222313234"
42.28653	-83.73267	209.7	1.3	187.0875	0.95	20.01	0	5.83	351277174.9	"ID1800291900222313234"
42.28653	-83.73267	209.7	1.48	197.225	1.2	20.01	0	7.18	351277175	"ID1800291900222313234"
42.28653	-83.73267	209.7	1.78	197.6625	1.57	20.01	0	7.31	351277175.1	"ID1800291900222313234"
42.28652	-83.73267	209.5	1.94	197.45	1.69	20.01	0	5.53	351277175.2	"ID1800291900222313234"
42.28652	-83.73267	209.5	2.08	199.5	1.69	20.01	0	7.57	351277175.3	"ID1800291900222313234"
42.28652	-83.73267	209.5	2.22	200.425	1.65	20.01	0	8.9	351277175.4	"ID1800291900222313234"
42.28652	-83.73267	209.5	2.5	200.05	1.82	20.01	0	7.1	351277175.5	"ID1800291900222313234"
42.28651	-83.73267	209.5	2.64	200.9625	1.82	20.01	0	6.59	351277175.6	"ID1800291900222313234"
42.28651	-83.73268	209.5	2.86	203.1375	1.88	20.01	0	9.29	351277175.7	"ID1800291900222313234"
42.28651	-83.73268	209.5	3	204.05	1.81	20.01	0	10.59	351277175.8	"ID1800291900222313234"
42.28651	-83.73268	209.5	3.22	204.675	1.85	20.01	0	10.39	351277175.9	"ID1800291900222313234"
42.28651	-83.73268	209.5	3.36	205.1375	1.81	20.01	0	9.16	351277176	"ID1800291900222313234"
42.2865	-83.73269	209.5	3.62	207.275	1.9	20.01	0	10.94	351277176.1	"ID180029190022231-3708"
42.2865	-83.73269	209.5	3.8	208.3625	1.93	20.01	0	11.81	351277176.2	"ID180029190022231-3708"
42.2865	-83.73269	209.5	3.96	210.2	1.89	20.01	0	13.51	351277176.3	"ID180029190022231-3708"
42.2865	-83.7327	209.5	4.06	211.5375	1.72	20.01	0	14.32	351277176.4	"ID180029190022231-3708"
42.28649	-83.7327	209.5	4.26	213.525	1.71	20.01	0	15.81	351277176.5	"ID180029190022231-3708"
42.28649	-83.7327	209.5	4.42	213.8125	1.67	20.01	0	14.03	351277176.6	"ID180029190022231-3708"
42.28648	-83.7327	209.5	4.64	215.775	1.76	20.01	0	14.23	351277176.7	"ID180029190022231-3708"
42.28648	-83.73271	209.5	4.8	218.425	1.77	20.01	0	16.73	351277176.8	"ID180029190022231-3708"
42.28648	-83.73271	209.5	4.98	218.9875	1.75	20.01	0	15.79	351277176.9	"ID180029190022231-3708"
42.28648	-83.73272	209.5	5.16	219.65	1.75	20.01	0	13.53	351277177	"ID180029190022231-3708"
42.28647	-83.73272	209.5	5.3	221.875	1.7	20.01	0	14.12	351277177.1	"ID180029190022231-3708"
42.28647	-83.73273	209.5	5.4	224.2625	1.6	20.01	0	16.32	351277177.2	"ID180029190022231-3708"
42.28647	-83.73273	209.5	5.54	225.8125	1.52	20.01	0	17.25	351277177.3	"ID180029190022231-3708"
42.28646	-83.73274	209.5	5.86	224.9875	1.73	20.01	0	12.72	351277177.4	"ID180029190022231-3708"
42.28646	-83.73274	209.5	5.64	226.4	1.23	20.01	0	10.75	351277177.5	"ID180029190022231-3708"
42.28646	-83.73275	209.5	6	228.775	1.38	20.01	0	12.32	351277177.6	"ID180029190022231-3708"
42.28645	-83.73276	209.5	6	229.6	1.25	20.01	0	12.29	351277177.7	"ID180029190022231-3708"
42.28645	-83.73277	209.5	6.28	229.7375	1.44	20.01	0	10.15	351277177.8	"ID180029190022231-3708"
42.28645	-83.73277	209.5	6.46	231.7125	1.54	20.01	0	10.98	351277177.9	"ID180029190022231-3708"
42.28644	-83.73277	209.5	6.6	232.45	1.56	20.01	0	10.68	351277178	"ID180029190022231-3708"
42.28644	-83.73278	209.7	6.76	234.075	1.57	20.01	0	11.62	351277178.1	"ID180029190022231-3708"
42.28644	-83.73279	209.7	6.96	234.9875	1.66	20.01	0	11.58	351277178.2	"ID180029190022231-3708"
42.28643	-83.7328	209.7	7.08	235.9	1.62	20.01	0	11.08	351277178.3	"ID180029190022231-3708"
42.28643	-83.7328	209.5	7.3	236.8625	1.69	20.01	0	10.56	351277178.4	"ID180029190022231-3708"
42.28643	-83.73281	209.5	7.36	237.575	1.56	20.01	-0.02	9.63	351277178.5	"ID180029190022231-3708"
42.28642	-83.73282	209.7	7.64	238.2625	1.69	20.01	0	8.64	351277178.6	"ID180029190022231-3708"
42.28642	-83.73283	209.7	7.7	238.475	1.57	20.01	0	6.87	351277178.7	"ID180029190022231-3708"
42.28642	-83.73283	209.7	7.8	238.875	1.44	20.01	0	5.43	351277178.8	"ID180029190022231-3708"
42.28641	-83.73284	209.7	8.16	240.225	1.71	20.01	0	6.3	351277178.9	"ID180029190022231-3708"
42.28641	-83.73286	209.7	8.06	239.8125	1.41	20.01	0	4.69	351277179	"ID180029190022231-3708"
42.28641	-83.73286	209.7	8.4	240.8625	1.58	20.01	0	5.03	351277179.1	"ID180029190022231-3708"
42.2864	-83.73287	209.8	8.5	241.3875	1.58	20.01	0	5.23	351277179.2	"ID180029190022231-3708"
42.2864	-83.73288	209.8	8.64	241.7	1.53	20.01	0	4.93	351277179.3	"ID180029190022231-3708"
42.2864	-83.73289	209.8	8.72	242.0125	1.42	20.01	0	4.43	351277179.4	"ID180029190022231-3708"
42.28639	-83.7329	209.8	8.94	242.1	1.47	20.01	0	3.47	351277179.5	"ID180029190022231-3708"
42.28639	-83.73291	209.8	8.98	242.7	1.36	20.01	0	3.49	351277179.6	"ID180029190022231-3708"
42.28638	-83.73292	209.8	9.2	242.6	1.43	20.01	0	2.62	351277179.7	"ID180029190022231-3708"
42.28638	-83.73293	209.8	9.32	243.125	1.41	20.01	0	2.71	351277179.8	"ID180029190022231-3708"
42.28638	-83.73294	209.8	9.42	243.1	1.35	20.01	0	2.19	351277179.9	"ID180029190022231-3708"
42.28637	-83.73295	209.9	9.56	243.5625	1.34	20.01	0	2.4	351277180	"ID180029190022231-3708"
42.28637	-83.73296	209.9	9.7	243.25	1.33	20.01	0	1.41	351277180.1	"ID180029190022231-3708"
42.28637	-83.73297	209.9	9.84	244.0125	1.35	20.01	0	2.15	351277180.2	"ID180029190022231-3708"
42.28636	-83.73299	209.9	9.98	243.7125	1.35	20.01	0	1.51	351277180.3	"ID180029190022231-3708"
42.28636	-83.73299	209.9	10.06	244.325	1.28	20.01	0	2.09	351277180.4	"ID180029190022231-3708"
42.28635	-83.73301	209.9	10.22	244.125	1.3	20.01	0	1.57	351277180.5	"ID180029190022231-3708"
42.28635	-83.73302	209.9	10.3	244.2875	1.21	20.01	0	1.32	351277180.6	"ID180029190022231-3708"
42.28635	-83.73303	210	10.38	244.8875	1.12	20.01	0	2.11	351277180.7	"ID180029190022231-3708"
42.28634	-83.73304	210	10.42	244.475	0.99	20.01	0	1.29	351277180.8	"ID180029190022231-3708"
42.28634	-83.73306	210	10.56	244.075	0.99	20.01	0	-0.14	351277180.9	"ID180029190022231-3708"
42.28633	-83.73306	210	10.64	244.3375	0.98	20.01	0	-0.32	351277181	"ID180029190022231-3708"
42.28633	-83.73308	210	10.78	244.1625	1.03	20.01	0	-0.67	351277181.1	"ID180029190022231-3708"
42.28632	-83.73309	210	10.88	244.625	1.04	20.01	0	0.17	351277181.2	"ID180029190022231-3708"
